-2.4553425014019012,4.950964450836182,-84.98634312536532,0.0,0
-2.4836183190345764,4.338506102561951,-99.22280694074638,-90.00000250447816,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-89.83148124708644,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-89.66197644245423,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-89.49146760001403,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-89.31996154995501,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-89.14744463189884,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-88.9739168458455,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-88.79936453141664,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-88.6237876886123,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-88.44717948724328,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-88.26953309712042,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-88.09084851824372,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-87.91111209023482,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-87.73031698290458,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-87.54847002644217,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-87.36555073028006,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-87.18155909441826,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-86.99649511885676,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-86.81034514321723,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-86.62310916749968,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-86.43478036151491,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-86.2453450648846,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-86.0548169379871,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-85.86316866006571,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-85.67040706130962,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-85.47652531152963,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-85.28152341072577,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-85.08538086833052,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-84.88810451453304,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-84.68968751914416,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-84.49012305197473,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-84.28940428283556,4.999499797821045
-2.4836183190345764,4.338506102561951,-99.22280694074638,-84.08753121172667,3.647361993789673
-2.4836183190345764,4.338506102561951,-99.22280694074638,-83.88449700845887,3.636439561843872
-2.4836183190345764,4.338506102561951,-99.22280694074638,-83.680294842843,3.6260406970977783
-2.4836183190345764,4.338506102561951,-99.22280694074638,-83.47491788468989,3.62056565284729
-2.4836183190345764,4.338506102561951,-99.22280694074638,-83.26836613399954,3.615055561065674
-2.4836183190345764,4.338506102561951,-99.22280694074638,-83.06063276058276,3.6096458435058594
-2.4836183190345764,4.338506102561951,-99.22280694074638,-82.8517109342504,3.599393367767334
-2.4836183190345764,4.338506102561951,-99.22280694074638,-82.64160065500248,3.594050884246826
-2.4836183190345764,4.338506102561951,-99.22280694074638,-82.4302950926498,3.588742733001709
-2.4836183190345764,4.338506102561951,-99.22280694074638,-82.2177874170032,3.5834012031555176
-2.4836183190345764,4.338506102561951,-99.22280694074638,-82.00407762806266,3.573302984237671
-2.4836183190345764,4.338506102561951,-99.22280694074638,-81.78915889563903,3.568101167678833
-2.4836183190345764,4.338506102561951,-99.22280694074638,-81.57303121973233,3.5629355907440186
-2.4836183190345764,4.338506102561951,-99.22280694074638,-81.35568093996417,3.557807207107544
-2.4836183190345764,4.338506102561951,-99.22280694074638,-81.13711488652378,3.5478708744049072
-2.4836183190345764,4.338506102561951,-99.22280694074638,-80.91732622922193,3.5427515506744385
-2.4836183190345764,4.338506102561951,-99.22280694074638,-80.69630130768032,3.5377371311187744
-2.4836183190345764,4.338506102561951,-99.22280694074638,-80.47405378227727,3.5327627658843994
-2.4836183190345764,4.338506102561951,-99.22280694074638,-80.25056316244529,3.5229971408843994
-2.4836183190345764,4.338506102561951,-99.22280694074638,-80.02583627837353,3.5181026458740234
-2.4836183190345764,4.338506102561951,-99.22280694074638,-79.79986629987282,3.5131826400756836
-2.4836183190345764,4.338506102561951,-99.22280694074638,-79.57265322694317,3.508371114730835
-2.4836183190345764,4.338506102561951,-99.22280694074638,-79.34419022939542,3.4987845420837402
