0.00018581643234938383,1.302981132362038,-89.9460371798459,0.0,0
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-90.00000250447816,4.944850921630859
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-89.83148124708644,4.949936866760254
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-89.66197644245423,4.9354424476623535
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-89.49146760001403,4.940712928771973
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-89.31996154995501,4.945953845977783
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-89.14744463189884,4.951398849487305
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-88.9739168458455,4.936907768249512
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-88.79936453141664,4.942312240600586
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-88.6237876886123,4.947806358337402
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-88.44717948724328,4.953510284423828
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-88.26953309712042,4.939029216766357
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-88.09084851824372,4.944697856903076
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-87.91111209023482,4.9504618644714355
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-87.73031698290458,4.956441402435303
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-87.54847002644217,4.941977024078369
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-87.36555073028006,4.9479265213012695
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-87.18155909441826,4.953976631164551
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-86.99649511885676,4.960250377655029
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-86.81034514321723,4.945809841156006
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-86.62310916749968,4.9520583152771
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-86.43478036151491,4.958413124084473
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-86.2453450648846,4.964998245239258
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-86.0548169379871,4.95059061050415
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-85.86316866006571,4.957157611846924
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-85.67040706130962,4.963960647583008
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-85.47652531152963,4.9707536697387695
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-85.28152341072577,4.956387042999268
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-85.08538086833052,4.963292598724365
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-84.88810451453304,4.9704413414001465
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-84.68968751914416,4.97758674621582
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-84.49012305197473,4.9632697105407715
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-84.28940428283556,4.970535755157471
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-84.08753121172667,4.978054523468018
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-83.88449700845887,4.985573768615723
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-83.680294842843,4.971316814422607
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-83.47491788468989,4.978965759277344
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-83.26836613399954,4.986876964569092
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-83.06063276058276,4.994794845581055
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-82.8517109342504,4.980607986450195
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-82.64160065500248,4.988796710968018
-1.645562588237226e-05,1.2927403256297112,-90.33673766074897,-82.4302950926498,4.996994972229004
