-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5707963705062866,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5678551197052002,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5648967027664185,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5619207620620728,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5589274168014526,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.555916428565979,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5528877973556519,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.549841284751892,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5467768907546997,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5436944961547852,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5405939817428589,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.537475347518921,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.534338355064392,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.531182885169983,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.528009057044983,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5248165130615234,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5216052532196045,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.518375277519226,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.515126347541809,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5118584632873535,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5085715055465698,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.505265235900879,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.5019398927688599,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.4985949993133545,4.999499797821045,2
-0.05907613784074783,0.5460940003395081,1.7620601654052734,-1.4952306747436523,4.999499797821045,2
